fecha	pdf_original	archivo_tsv
2020-03-16	../datos/ssalud_pdf/Tabla_casos_positivos_resultado_InDRE_2020.03.16.pdf	../datos/tablas_originales/20200316_positivos.tsv
2020-03-17	../datos/ssalud_pdf/Tabla_casos_positivos_resultado_InDRE_2020.03.17.pdf	../datos/tablas_originales/20200317_positivos.tsv
2020-03-18	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.03.18.pdf	../datos/tablas_originales/20200318_positivos.tsv
2020-03-19	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.03.19.pdf	../datos/tablas_originales/20200319_positivos.tsv
2020-03-20	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.03.20.pdf	../datos/tablas_originales/20200320_positivos.tsv
2020-03-21	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.03.21.pdf	../datos/tablas_originales/20200321_positivos.tsv
2020-03-22	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.03.22.pdf	../datos/tablas_originales/20200322_positivos.tsv
2020-03-23	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.03.23.pdf	../datos/tablas_originales/20200323_positivos.tsv
2020-03-24	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.03.24.pdf	../datos/tablas_originales/20200324_positivos.tsv
2020-03-25	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.03.25.pdf	../datos/tablas_originales/20200325_positivos.tsv
2020-03-26	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.03.26.pdf	../datos/tablas_originales/20200326_positivos.tsv
2020-03-27	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.03.27.pdf	../datos/tablas_originales/20200327_positivos.tsv
2020-03-28	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.03.28.pdf	../datos/tablas_originales/20200328_positivos.tsv
2020-03-29	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.03.29.pdf	../datos/tablas_originales/20200329_positivos.tsv
2020-03-30	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.03.30.pdf	../datos/tablas_originales/20200330_positivos.tsv
2020-03-31	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.03.31.pdf	../datos/tablas_originales/20200331_positivos.tsv
2020-04-01	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.04.01.pdf	../datos/tablas_originales/20200401_positivos.tsv
2020-04-02	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.04.02.pdf	../datos/tablas_originales/20200402_positivos.tsv
2020-04-03	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.04.03.pdf	../datos/tablas_originales/20200403_positivos.tsv
2020-04-04	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.04.04.pdf	../datos/tablas_originales/20200404_positivos.tsv
2020-04-05	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.04.05.pdf	../datos/tablas_originales/20200405_positivos.tsv
2020-04-06	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.04.06.pdf	../datos/tablas_positivos/20200406_positivos.tsv
2020-04-07	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.04.07.pdf	../datos/tablas_positivos/20200407_positivos.tsv
2020-04-08	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.04.08.pdf	../datos/tablas_positivos/20200408_positivos.tsv
2020-04-09	../datos/ssalud_pdf/Tabla_casos_positivos_COVID-19_resultado_InDRE_2020.04.09.pdf	../datos/tablas_positivos/20200409_positivos.tsv
